SalesOrderID,OrderDateID,DueDateID,ShipDateID,CustomerID,ShipToAddressID,SubTotal,TaxAmt,Freight,OnlineOrderFlag
67042,20140225,20140309,20140304,16236,28101,98.96000000000001,7.9168,2.474,True
67043,20140225,20140309,20140304,16901,24663,39.980000000000004,3.1984,0.9995,True
67044,20140225,20140309,20140304,15258,29344,4.99,0.3992,0.1248,True
67045,20140225,20140309,20140304,20632,24928,21.98,1.7584,0.5495,True
67046,20140225,20140309,20140304,20300,13433,71.97,5.7576,1.7993,True
67047,20140225,20140309,20140304,19839,13528,124.99,9.9992,3.1248,True
67048,20140225,20140309,20140304,16934,18077,26.97,2.1576,0.6743,True
67049,20140225,20140309,20140304,12842,12071,32.6,2.608,0.815,True
67050,20140225,20140309,20140304,16056,25735,27.279999999999998,2.1824,0.682,True
67051,20140225,20140309,20140304,21823,21474,4.99,0.3992,0.1248,True
67052,20140225,20140309,20140304,27804,26171,53.980000000000004,4.3184,1.3495,True
67053,20140225,20140309,20140304,24086,22038,53.980000000000004,4.3184,1.3495,True
67054,20140225,20140309,20140304,13532,26095,7.28,0.5824,0.182,True
67055,20140225,20140309,20140304,11180,29670,99.47,7.9576,2.4868,True
67056,20140225,20140309,20140304,11192,26685,74.98,5.9984,1.8745,True
67057,20140225,20140309,20140304,12787,18228,37.29,2.9832,0.9323,True
67058,20140225,20140309,20140304,12019,12335,74.98,5.9984,1.8745,True
67059,20140225,20140309,20140304,12936,24073,39.99,3.1992,0.9998,True
67060,20140225,20140309,20140304,13262,18524,8.99,0.7192,0.2248,True
67061,20140225,20140309,20140304,11477,21944,34.99,2.7992,0.8748,True
67062,20140225,20140309,20140304,12566,21752,58.980000000000004,4.7184,1.4745,True
67063,20140225,20140309,20140304,12503,25363,58.980000000000004,4.7184,1.4745,True
67064,20140225,20140309,20140304,22230,15885,644.96,51.5968,16.124,True
67065,20140225,20140309,20140304,15918,23857,2366.9599999999996,189.3568,59.174,True
67066,20140225,20140309,20140304,15569,29792,2294.99,183.5992,57.3748,True
67067,20140225,20140309,20140304,12885,26760,2369.97,189.5976,59.2493,True
67068,20140225,20140309,20140304,15771,12318,2391.9599999999996,191.3568,59.799,True
67069,20140225,20140309,20140304,17613,22039,2401.95,192.156,60.0488,True
67070,20140225,20140309,20140304,27136,11555,1223.84,97.9072,30.596,True
67071,20140225,20140309,20140304,12608,28627,1263.82,101.1056,31.5955,True
67072,20140225,20140309,20140304,26223,17278,2407.04,192.5632,60.176,True
67073,20140225,20140309,20140304,24249,23906,574.98,45.9984,14.3745,True
67074,20140225,20140309,20140304,14325,29853,2297.2799999999997,183.7824,57.432,True
67075,20140225,20140309,20140304,14236,12966,2369.97,189.5976,59.2493,True
67077,20140225,20140309,20140304,21162,18572,1155.48,92.4384,28.887,True
67078,20140225,20140309,20140304,20767,20418,1120.49,89.6392,28.0123,True
67079,20140225,20140309,20140304,28522,14011,1197.97,95.8376,29.9493,True
67080,20140225,20140309,20140304,12350,26080,2400.34,192.0272,60.0085,True
67081,20140226,20140310,20140305,17249,26062,848.47,67.8776,21.2118,True
67082,20140226,20140310,20140305,17971,12447,1735.98,138.8784,43.3995,True
67083,20140226,20140310,20140305,28787,12359,13.98,1.1184,0.3495,True
67084,20140226,20140310,20140305,22020,18505,56.97,4.5576,1.4243,True
67085,20140226,20140310,20140305,29083,12378,3.99,0.3192,0.0998,True
67086,20140226,20140310,20140305,13628,12250,38.980000000000004,3.1184,0.9745,True
67087,20140226,20140310,20140305,13116,15817,38.980000000000004,3.1184,0.9745,True
67088,20140226,20140310,20140305,12624,11473,2329.9799999999996,186.3984,58.2495,True
67089,20140226,20140310,20140305,17103,17230,2334.4599999999996,186.7568,58.3615,True
67090,20140226,20140310,20140305,18158,22603,2294.99,183.5992,57.3748,True
67091,20140226,20140310,20140305,17981,12927,539.99,43.1992,13.4998,True
67092,20140226,20140310,20140305,26463,18111,27.279999999999998,2.1824,0.682,True
67093,20140226,20140310,20140305,11262,29638,27.77,2.2216,0.6943,True
67094,20140226,20140310,20140305,12532,25480,36.27,2.9016,0.9068,True
67095,20140226,20140310,20140305,25860,26959,27.279999999999998,2.1824,0.682,True
67096,20140226,20140310,20140305,25833,23230,36.59,2.9272,0.9148,True
67097,20140226,20140310,20140305,23671,12883,193.98,15.5184,4.8495,True
67098,20140226,20140310,20140305,11824,20474,61.08,4.8864,1.527,True
67099,20140226,20140310,20140305,23240,29255,69.97,5.5976,1.7493,True
67100,20140226,20140310,20140305,23514,29351,69.97,5.5976,1.7493,True
67101,20140226,20140310,20140305,21729,17756,49.97,3.9976,1.2493,True
67102,20140226,20140310,20140305,20431,29575,14.98,1.1984,0.3745,True
67103,20140226,20140310,20140305,27724,27580,69.99,5.5992,1.7498,True
67104,20140226,20140310,20140305,18886,29130,69.99,5.5992,1.7498,True
67105,20140226,20140310,20140305,19126,25169,69.99,5.5992,1.7498,True
67106,20140226,20140310,20140305,17529,19036,13.98,1.1184,0.3495,True
67107,20140226,20140310,20140305,18682,22054,69.99,5.5992,1.7498,True
67108,20140226,20140310,20140305,14573,22140,39.980000000000004,3.1984,0.9995,True
67109,20140226,20140310,20140305,13376,26004,30.97,2.4776,0.7743,True
67110,20140226,20140310,20140305,14556,21897,19.97,1.5976,0.4993,True
67111,20140226,20140310,20140305,13951,15999,56.97,4.5576,1.4243,True
67112,20140226,20140310,20140305,11355,23883,13.98,1.1184,0.3495,True
67113,20140226,20140310,20140305,20900,11775,78.96000000000001,6.3168,1.974,True
67114,20140226,20140310,20140305,23604,24867,3.99,0.3192,0.0998,True
67115,20140226,20140310,20140305,11474,13403,49.97,3.9976,1.2493,True
67116,20140226,20140310,20140305,22563,19225,12.98,1.0384,0.3245,True
67117,20140226,20140310,20140305,24545,28525,69.97,5.5976,1.7493,True
67118,20140226,20140310,20140305,12295,29437,38.980000000000004,3.1184,0.9745,True
67119,20140226,20140310,20140305,24122,18078,4.99,0.3992,0.1248,True
67120,20140226,20140310,20140305,24156,27188,6.28,0.5024,0.157,True
67121,20140226,20140310,20140305,14986,13577,68.97,5.5176,1.7243,True
67122,20140226,20140310,20140305,25527,26435,7.28,0.5824,0.182,True
67123,20140226,20140310,20140305,12894,20356,35.0,2.8,0.875,True
67124,20140226,20140310,20140305,12028,21561,39.99,3.1992,0.9998,True
67125,20140226,20140310,20140305,13168,22089,74.98,5.9984,1.8745,True
67126,20140226,20140310,20140305,12329,12726,49.99,3.9992,1.2498,True
67127,20140226,20140310,20140305,15984,26213,2341.97,187.3576,58.5493,True
67128,20140226,20140310,20140305,13265,25970,771.34,61.7072,19.2835,True
67129,20140226,20140310,20140305,16598,13652,2393.06,191.4448,59.8265,True
67130,20140226,20140310,20140305,26023,29860,1134.47,90.7576,28.3618,True
67131,20140226,20140310,20140305,25832,29475,1151.76,92.1408,28.794,True
67132,20140226,20140310,20140305,25960,22439,1174.48,93.9584,29.362,True
67133,20140226,20140310,20140305,14275,19975,2357.93,188.6344,58.9483,True
67134,20140226,20140310,20140305,14230,14466,2319.99,185.5992,57.9998,True
67135,20140226,20140310,20140305,27017,26786,2453.04,196.2432,61.326,True
67136,20140226,20140310,20140305,23516,21485,599.47,47.9576,14.9868,True
67137,20140226,20140310,20140305,21160,29635,1775.47,142.0376,44.3868,True
67138,20140226,20140310,20140305,24197,27997,1155.48,92.4384,28.887,True
67139,20140226,20140310,20140305,12620,18115,570.47,45.6376,14.2618,True
67140,20140226,20140310,20140305,27856,12707,578.46,46.2768,14.4615,True
67141,20140227,20140311,20140306,15921,29127,1735.98,138.8784,43.3995,True
67142,20140227,20140311,20140306,11431,12965,1749.96,139.9968,43.749,True
67143,20140227,20140311,20140306,18164,21008,2329.9799999999996,186.3984,58.2495,True
67144,20140227,20140311,20140306,17202,18816,2359.4599999999996,188.7568,58.9865,True
67145,20140227,20140311,20140306,17216,27673,2369.9599999999996,189.5968,59.249,True
67146,20140227,20140311,20140306,11501,28863,34.99,2.7992,0.8748,True
67147,20140227,20140311,20140306,13013,27038,149.98,11.9984,3.7495,True
67148,20140227,20140311,20140306,12665,23364,64.97,5.1976,1.6243,True
67149,20140227,20140311,20140306,15605,26391,24.99,1.9992,0.6248,True
67150,20140227,20140311,20140306,16699,17262,34.98,2.7984,0.8745,True
67151,20140227,20140311,20140306,17496,19524,110.96000000000001,8.8768,2.774,True
67152,20140227,20140311,20140306,14683,25216,24.99,1.9992,0.6248,True
67153,20140227,20140311,20140306,26157,18435,69.99,5.5992,1.7498,True
67154,20140227,20140311,20140306,25239,11542,7.28,0.5824,0.182,True
67155,20140227,20140311,20140306,16694,14796,38.980000000000004,3.1184,0.9745,True
67156,20140227,20140311,20140306,18141,18779,2370.9599999999996,189.6768,59.274,True
67157,20140227,20140311,20140306,16466,21073,2443.35,195.468,61.0838,True
67158,20140227,20140311,20140306,11711,27756,29.979999999999997,2.3984,0.7495,True
67159,20140227,20140311,20140306,25293,14334,67.59,5.4072,1.6898,True
67160,20140227,20140311,20140306,22075,20707,144.45,11.556,3.6113,True
67161,20140227,20140311,20140306,23349,20684,65.95,5.276,1.6488,True
67162,20140227,20140311,20140306,20738,23242,23.97,1.9176,0.5993,True
67163,20140227,20140311,20140306,22223,18845,34.98,2.7984,0.8745,True
67164,20140227,20140311,20140306,11300,22168,17.27,1.3816,0.4318,True
67165,20140227,20140311,20140306,21457,23741,69.97,5.5976,1.7493,True
67166,20140227,20140311,20140306,21260,17624,14.98,1.1984,0.3745,True
67167,20140227,20140311,20140306,19551,15051,69.99,5.5992,1.7498,True
67168,20140227,20140311,20140306,17377,16509,4.99,0.3992,0.1248,True
67169,20140227,20140311,20140306,24659,19735,15.23,1.2184,0.3808,True
67170,20140227,20140311,20140306,13950,19690,24.27,1.9416,0.6068,True
67171,20140227,20140311,20140306,16279,28547,48.97,3.9176,1.2243,True
67172,20140227,20140311,20140306,21539,29273,34.98,2.7984,0.8745,True
67173,20140227,20140311,20140306,20943,28606,37.27,2.9816,0.9318,True
67174,20140227,20140311,20140306,21119,12775,25.479999999999997,2.0384,0.637,True
67175,20140227,20140311,20140306,29437,12407,25.479999999999997,2.0384,0.637,True
67177,20140227,20140311,20140306,27158,13809,6.28,0.5024,0.157,True
67178,20140227,20140311,20140306,11875,26656,74.98,5.9984,1.8745,True
67179,20140227,20140311,20140306,14194,17965,99.96000000000001,7.9968,2.499,True
67180,20140227,20140311,20140306,18382,20304,71.97,5.7576,1.7993,True
67181,20140227,20140311,20140306,12393,24428,74.48,5.9584,1.862,True
67182,20140227,20140311,20140306,12789,11489,2401.95,192.156,60.0488,True
67183,20140227,20140311,20140306,15565,25570,2316.97,185.3576,57.9243,True
67184,20140227,20140311,20140306,17625,25962,2431.95,194.556,60.7988,True
67185,20140227,20140311,20140306,13270,25320,2394.95,191.596,59.8738,True
67186,20140227,20140311,20140306,15127,27179,2334.9799999999996,186.7984,58.3745,True
67187,20140227,20140311,20140306,15129,29625,2294.99,183.5992,57.3748,True
67188,20140227,20140311,20140306,23658,20823,1754.98,140.3984,43.8745,True
67189,20140227,20140311,20140306,12575,22030,618.98,49.5184,15.4745,True
67190,20140227,20140311,20140306,27096,23143,2419.06,193.5248,60.4765,True
67191,20140227,20140311,20140306,29258,17431,751.34,60.1072,18.7835,True
67192,20140227,20140311,20140306,29252,24658,811.32,64.9056,20.283,True
67193,20140227,20140311,20140306,26723,23276,2418.05,193.444,60.4513,True
67194,20140227,20140311,20140306,26536,19883,2443.55,195.484,61.0888,True
67195,20140227,20140311,20140306,23846,22004,1249.84,99.9872,31.246,True
67196,20140227,20140311,20140306,25951,27707,1328.32,106.2656,33.208,True
67197,20140227,20140311,20140306,24789,20946,2419.06,193.5248,60.4765,True
67198,20140227,20140311,20140306,18085,20488,1764.96,141.1968,44.124,True
67199,20140227,20140311,20140306,24024,19096,603.49,48.2792,15.0873,True
67200,20140227,20140311,20140306,24384,11637,2428.05,194.244,60.7013,True
67201,20140227,20140311,20140306,29455,21270,751.34,60.1072,18.7835,True
67202,20140228,20140313,20140308,29745,746,249.5428,19.9634,6.2386,False
67203,20140228,20140313,20140308,29837,750,2465.2298,214.5225,67.0383,False
67204,20140228,20140313,20140308,29679,736,515.873,44.6015,13.938,False
67205,20140228,20140312,20140307,15209,27427,867.46,69.3968,21.6865,True
67206,20140228,20140312,20140307,18127,17011,2381.45,190.516,59.5363,True
67207,20140228,20140312,20140307,12191,16380,120.0,9.6,3.0,True
67208,20140228,20140312,20140307,11619,19459,7.95,0.636,0.1988,True
67209,20140228,20140312,20140307,16184,28961,39.22,3.1376,0.9805,True
67210,20140228,20140312,20140307,17252,21349,29.99,2.3992,0.7498,True
67211,20140228,20140312,20140307,12352,15420,63.470000000000006,5.0776,1.5868,True
67212,20140228,20140312,20140307,15731,29576,34.99,2.7992,0.8748,True
67213,20140228,20140312,20140307,15465,15393,10.24,0.8192,0.256,True
67214,20140228,20140312,20140307,14200,21415,2452.3399999999997,196.1872,61.3085,True
67215,20140228,20140312,20140307,14539,26949,828.47,66.2776,20.7118,True
67216,20140228,20140312,20140307,28582,20859,34.99,2.7992,0.8748,True
67217,20140228,20140312,20140307,11694,23580,53.99,4.3192,1.3498,True
67218,20140228,20140312,20140307,28123,15345,4.99,0.3992,0.1248,True
67219,20140228,20140312,20140307,11200,14444,32.6,2.608,0.815,True
67220,20140228,20140312,20140307,26334,20890,27.279999999999998,2.1824,0.682,True
67221,20140228,20140312,20140307,22762,16394,94.46000000000001,7.5568,2.3615,True
67222,20140228,20140312,20140307,11176,25073,32.28,2.5824,0.807,True
67223,20140228,20140312,20140307,23337,25885,29.99,2.3992,0.7498,True
67224,20140228,20140312,20140307,13175,26364,64.97,5.1976,1.6243,True
67225,20140228,20140312,20140307,13198,29369,14.98,1.1984,0.3745,True
67226,20140228,20140312,20140307,19866,25814,69.99,5.5992,1.7498,True
67227,20140228,20140312,20140307,19151,23750,69.99,5.5992,1.7498,True
67228,20140228,20140312,20140307,17438,22904,59.980000000000004,4.7984,1.4995,True
67229,20140228,20140312,20140307,20273,19891,39.980000000000004,3.1984,0.9995,True
67230,20140228,20140312,20140307,21318,23809,36.96,2.9568,0.924,True
67231,20140228,20140312,20140307,13815,21438,80.57000000000001,6.4456,2.0143,True
67232,20140228,20140312,20140307,25696,21038,42.97,3.4376,1.0743,True
67233,20140228,20140312,20140307,14938,15019,28.99,2.3192,0.7248,True
67234,20140228,20140312,20140307,11141,29031,74.98,5.9984,1.8745,True
67235,20140228,20140312,20140307,16776,13518,2443.35,195.468,61.0838,True
67236,20140228,20140312,20140307,14747,21966,804.48,64.3584,20.112,True
67237,20140228,20140312,20140307,16093,29657,554.97,44.3976,13.8743,True
67238,20140228,20140312,20140307,14755,26234,893.47,71.4776,22.3368,True
67239,20140228,20140312,20140307,15915,23838,2319.99,185.5992,57.9998,True
67240,20140228,20140312,20140307,15568,14550,2329.9799999999996,186.3984,58.2495,True
67241,20140228,20140312,20140307,11945,26981,2332.2799999999997,186.5824,58.307,True
67242,20140228,20140312,20140307,15540,24059,2341.97,187.3576,58.5493,True
67243,20140228,20140312,20140307,15937,20397,2362.27,188.9816,59.0568,True
67244,20140228,20140312,20140307,15972,17907,2365.95,189.276,59.1488,True
67245,20140228,20140312,20140307,25828,29226,1174.48,93.9584,29.362,True
67246,20140228,20140312,20140307,17916,25498,1209.47,96.7576,30.2368,True
67247,20140228,20140312,20140307,27597,26046,564.21,45.1368,14.1053,True
67248,20140228,20140312,20140307,14668,20101,2394.97,191.5976,59.8743,True
67249,20140228,20140312,20140307,14300,22534,2349.9599999999996,187.9968,58.749,True
67250,20140228,20140312,20140307,26649,22065,2384.07,190.7256,59.6018,True
67251,20140228,20140312,20140307,26705,14316,2384.07,190.7256,59.6018,True
67252,20140228,20140312,20140307,24792,13112,2419.06,193.5248,60.4765,True
67253,20140228,20140312,20140307,23666,20832,2453.04,196.2432,61.326,True
67254,20140228,20140312,20140307,23186,26034,548.98,43.9184,13.7245,True
67255,20140228,20140312,20140307,21141,21748,1155.48,92.4384,28.887,True
67256,20140228,20140312,20140307,21143,18815,1155.48,92.4384,28.887,True
67257,20140228,20140312,20140307,17871,11906,1729.97,138.3976,43.2493,True
67258,20140228,20140312,20140307,27885,15942,603.49,48.2792,15.0873,True
67259,20140228,20140312,20140307,11489,17918,2393.06,191.4448,59.8265,True
67260,20140301,20140313,20140308,29825,985,39450.7848,3765.6618,1176.7693,False
67261,20140301,20140313,20140308,29776,636,29064.39,2786.6857,870.8393,False
67262,20140301,20140313,20140308,30039,627,7501.722000000001,708.03,221.2594,False
67263,20140301,20140313,20140308,30065,767,39790.202175,3831.4359,1197.3237,False
67264,20140301,20140313,20140308,29602,428,1736.334,167.755,52.4234,False
67265,20140301,20140313,20140308,29599,877,1386.5759999999998,132.4395,41.3873,False
67266,20140301,20140313,20140308,29580,849,70533.024651,6866.2977,2145.718,False
67267,20140301,20140313,20140308,29591,584,5665.7880000000005,535.9705,167.4908,False
67268,20140301,20140313,20140308,29692,494,35209.963585,3391.0092,1059.6904,False
67269,20140301,20140313,20140308,29502,893,376.24800000000005,36.2192,11.3185,False
67270,20140301,20140313,20140308,29614,529,58676.120592,5693.6152,1779.2547,False
67271,20140301,20140313,20140308,29844,821,32467.153076,3094.777,967.1178,False
67272,20140301,20140313,20140308,30067,464,24002.466792,2318.3167,724.474,False
67273,20140301,20140313,20140308,29744,1068,53770.971856000004,5205.7917,1626.8099,False
67274,20140301,20140313,20140308,29605,1060,22215.319608,2145.7782,670.5557,False
67275,20140301,20140313,20140308,30114,693,569.172,55.2943,17.2795,False
67277,20140301,20140313,20140308,30075,968,29524.050108,2827.4988,883.5934,False
67278,20140301,20140313,20140308,29693,731,63761.348317,6178.4826,1930.7758,False
67279,20140301,20140313,20140308,30116,1044,42195.894,4056.9059,1267.7831,False
67280,20140301,20140313,20140308,29827,631,66479.707125,6382.9283,1994.6651,False
67281,20140301,20140313,20140308,29604,956,31.584,3.1163,0.9738,False
67282,20140301,20140313,20140308,29820,831,26440.572,2547.8008,796.1878,False
67283,20140301,20140313,20140308,29811,755,592.746,50.8913,15.9035,False
67284,20140301,20140313,20140308,29647,820,31600.518108,3048.4671,952.646,False
67285,20140301,20140313,20140308,29824,556,429.06000000000006,42.3339,13.2294,False
67286,20140301,20140313,20140308,29671,465,11802.564,1133.4099,354.1906,False
67287,20140301,20140313,20140308,29489,1069,74577.153117,7145.4011,2232.9378,False
67288,20140301,20140313,20140308,29761,525,4393.662,416.1585,130.0495,False
67289,20140301,20140313,20140308,29941,645,35809.853836,3423.1403,1069.7314,False
67290,20140301,20140313,20140308,29805,994,9653.612908000001,918.6214,287.0692,False
67291,20140301,20140313,20140308,30096,782,1074.2640000000001,105.994,33.1231,False
67292,20140301,20140313,20140308,29772,11380,52031.908992,4997.8104,1561.8158,False
67293,20140301,20140313,20140308,29874,647,4348.074,409.3778,127.9306,False
67294,20140301,20140313,20140308,29689,865,55487.57312,5299.6416,1656.138,False
67295,20140301,20140313,20140308,30000,485,62810.435217,6080.6124,1900.1914,False
67296,20140301,20140313,20140308,29745,746,24.294,2.397,0.7491,False
67297,20140301,20140313,20140308,29497,889,91335.48961799999,9060.1997,2831.3124,False
67298,20140301,20140313,20140308,29987,1023,101438.089893,9979.0212,3118.4441,False
67299,20140301,20140313,20140308,29654,579,4718.898,447.527,139.8522,False
67300,20140301,20140313,20140308,29683,875,251.964,21.8369,6.824,False
67301,20140301,20140313,20140308,29650,1059,26.724,2.6368,0.824,False
67302,20140301,20140313,20140308,29734,517,44879.682,4348.0911,1358.7785,False
67303,20140301,20140313,20140308,29672,921,194.376,19.1784,5.9933,False
67304,20140301,20140313,20140308,29994,482,57193.105701,5687.5408,1777.3565,False
67305,20140301,20140313,20140308,29641,1088,116153.827837,11240.5499,3512.6719,False
67306,20140301,20140313,20140308,29970,439,6450.678,619.2651,193.5203,False
67307,20140301,20140313,20140308,29682,1051,84.49799999999999,7.2633,2.2698,False
67308,20140301,20140313,20140308,29778,650,3960.7620000000006,378.1185,118.162,False
67309,20140301,20140313,20140308,29867,860,3638.364,349.8239,109.32,False
67310,20140301,20140313,20140308,29747,895,242.994,23.9754,7.4923,False
67311,20140301,20140313,20140308,29631,1003,9473.472,909.4533,284.2042,False
67312,20140301,20140313,20140308,29670,411,6204.054,593.0596,185.3311,False
67313,20140301,20140313,20140308,29958,911,809.76,79.8963,24.9676,False
67314,20140301,20140313,20140308,29658,800,41944.447217,4016.9572,1255.2991,False
67315,20140301,20140313,20140308,29981,904,7264.29495,694.9778,217.1806,False
67316,20140301,20140313,20140308,30048,526,82935.679242,7981.0738,2494.0856,False
67317,20140301,20140313,20140308,29656,414,12916.794,1240.1586,387.5496,False
67318,20140301,20140313,20140308,29570,592,5871.150000000001,560.3592,175.1123,False
67319,20140301,20140313,20140308,29879,515,3173.928,300.7776,93.993,False
67320,20140301,20140313,20140308,29646,578,52815.312,5097.2385,1592.887,False
67321,20140301,20140313,20140308,30051,888,50354.862,4859.9119,1518.7225,False
67322,20140301,20140313,20140308,30070,845,63235.638,6079.7887,1899.934,False
67323,20140301,20140313,20140308,29837,750,1806.5520000000001,175.5249,54.8515,False
67324,20140301,20140313,20140308,29589,732,57288.182634,5485.7751,1714.3047,False
67325,20140301,20140313,20140308,29992,1024,34239.508728,3255.3758,1017.3049,False
67326,20140301,20140313,20140308,29850,623,865.5360000000001,85.3996,26.6874,False
67327,20140301,20140313,20140308,30109,826,31154.474868,2977.5861,930.4957,False
67328,20140301,20140313,20140308,29679,736,746.802,71.8917,22.4662,False
67329,20140301,20140313,20140308,29634,719,7776.954,742.894,232.1544,False
67330,20140301,20140313,20140308,29920,570,702.234,69.2871,21.6522,False
67331,20140301,20140313,20140308,29520,952,5148.198,494.194,154.4356,False
67332,20140301,20140313,20140308,29533,801,8344.098,799.4489,249.8278,False
67333,20140301,20140313,20140308,29894,741,30029.454,2881.3514,900.4223,False
67334,20140301,20140313,20140308,29606,871,48.594,4.7946,1.4983,False
67335,20140301,20140313,20140308,29826,1101,1912.308,185.0091,57.8153,False
67336,20140301,20140313,20140308,29871,1029,3589.794,344.6202,107.6938,False
67337,20140301,20140313,20140308,30018,9,293.95799999999997,25.4764,7.9614,False
67338,20140301,20140313,20140308,29875,687,2402.436,230.7332,72.1041,False
67339,20140301,20140313,20140308,29795,682,23801.043072,2249.262,702.8944,False
67340,20140301,20140313,20140308,30084,958,672.294,64.5402,20.1688,False
67341,20140301,20140313,20140308,30057,951,356.898,35.2139,11.0044,False
67342,20140301,20140313,20140308,29595,417,30635.004,2948.8135,921.5042,False
67343,20140301,20140313,20140308,29587,664,36831.171279,3515.708,1098.6588,False
67344,20140301,20140313,20140308,29648,437,362.34000000000003,32.0615,10.0192,False
67345,20140301,20140313,20140308,29829,442,509.31,49.0642,15.3326,False
67346,20140301,20140313,20140308,29737,882,41375.1,4000.0004,1250.0001,False
67347,20140301,20140313,20140308,29783,1075,27769.015076,2628.7595,821.4873,False
67348,20140301,20140313,20140308,29500,962,27308.222424,2629.5045,821.7202,False
67349,20140301,20140313,20140308,29704,917,36885.879564,3520.0602,1100.0188,False
67350,20140301,20140313,20140308,29694,787,802.398,79.1699,24.7406,False
67351,20140301,20140313,20140308,11203,14498,49.99,3.9992,1.2498,True
67352,20140301,20140313,20140308,22214,24307,42.28,3.3824,1.057,True
67353,20140301,20140313,20140308,17317,26717,119.96000000000001,9.5968,2.999,True
67354,20140301,20140313,20140308,18009,18800,1735.98,138.8784,43.3995,True
67355,20140301,20140313,20140308,25478,29636,1735.98,138.8784,43.3995,True
67356,20140301,20140313,20140308,17987,13885,1750.98,140.0784,43.7745,True
67357,20140301,20140313,20140308,17996,13262,1754.98,140.3984,43.8745,True
67358,20140301,20140313,20140308,11655,20970,10.24,0.8192,0.256,True
67359,20140301,20140313,20140308,27398,21094,27.77,2.2216,0.6943,True
67360,20140301,20140313,20140308,26045,15029,27.279999999999998,2.1824,0.682,True
67361,20140301,20140313,20140308,11185,21639,36.59,2.9272,0.9148,True
67362,20140301,20140313,20140308,22723,27367,69.97,5.5976,1.7493,True
67363,20140301,20140313,20140308,11507,11681,43.97,3.5176,1.0993,True
67364,20140301,20140313,20140308,23304,14191,37.27,2.9816,0.9318,True
67365,20140301,20140313,20140308,21744,28645,49.97,3.9976,1.2493,True
67366,20140301,20140313,20140308,12061,23200,14.98,1.1984,0.3745,True
67367,20140301,20140313,20140308,17409,17420,69.99,5.5992,1.7498,True
67368,20140301,20140313,20140308,18750,11828,4.99,0.3992,0.1248,True
67369,20140301,20140313,20140308,27632,23895,39.980000000000004,3.1984,0.9995,True
67370,20140301,20140313,20140308,20792,12184,39.980000000000004,3.1984,0.9995,True
67371,20140301,20140313,20140308,25621,15943,89.97,7.1976,2.2493,True
67372,20140301,20140313,20140308,14509,17607,163.99,13.1192,4.0998,True
67373,20140301,20140313,20140308,14393,24944,31.97,2.5576,0.7993,True
67374,20140301,20140313,20140308,15922,22364,132.97,10.6376,3.3243,True
67375,20140301,20140313,20140308,14767,27710,29.93,2.3944,0.7483,True
67377,20140301,20140313,20140308,17110,19667,39.980000000000004,3.1984,0.9995,True
67378,20140301,20140313,20140308,14566,19087,126.94,10.1552,3.1735,True
67379,20140301,20140313,20140308,11791,24024,35.0,2.8,0.875,True
67380,20140301,20140313,20140308,14897,26988,50.230000000000004,4.0184,1.2558,True
67381,20140301,20140313,20140308,14502,19651,37.29,2.9832,0.9323,True
67382,20140301,20140313,20140308,12649,21843,8.99,0.7192,0.2248,True
67383,20140301,20140313,20140308,12326,14722,34.99,2.7992,0.8748,True
67384,20140301,20140313,20140308,11442,28034,34.99,2.7992,0.8748,True
67385,20140301,20140313,20140308,16126,17060,579.97,46.3976,14.4993,True
67386,20140301,20140313,20140308,13086,13232,2362.27,188.9816,59.0568,True
67387,20140301,20140313,20140308,16148,20227,2319.99,185.5992,57.9998,True
67388,20140301,20140313,20140308,16105,23386,2361.95,188.956,59.0488,True
67389,20140301,20140313,20140308,15586,28340,2397.95,191.836,59.9488,True
67390,20140301,20140313,20140308,15135,29347,2309.97,184.7976,57.7493,True
67391,20140301,20140313,20140308,26660,14094,1174.48,93.9584,29.362,True
67392,20140301,20140313,20140308,26135,11506,1184.46,94.7568,29.6115,True
67393,20140301,20140313,20140308,29291,24545,564.48,45.1584,14.112,True
67394,20140301,20140313,20140308,18200,11798,572.26,45.7808,14.3065,True
67395,20140301,20140313,20140308,27114,27393,2393.06,191.4448,59.8265,True
67396,20140301,20140313,20140308,23370,16363,563.77,45.1016,14.0943,True
67397,20140301,20140313,20140308,23701,16092,588.96,47.1168,14.724,True
67398,20140301,20140313,20140308,21486,14065,1155.48,92.4384,28.887,True
67399,20140301,20140313,20140308,21357,18967,1205.47,96.4376,30.1368,True
67400,20140301,20140313,20140308,21369,21560,1155.48,92.4384,28.887,True
67401,20140301,20140313,20140308,21482,12458,1129.48,90.3584,28.237,True
67402,20140301,20140313,20140308,18551,19913,1709.98,136.7984,42.7495,True
67403,20140301,20140313,20140308,18360,14350,1750.98,140.0784,43.7745,True
67404,20140301,20140313,20140308,18409,28450,1728.27,138.2616,43.2068,True
67405,20140301,20140313,20140308,18227,16334,1729.97,138.3976,43.2493,True
67406,20140301,20140313,20140308,18233,17885,1732.26,138.5808,43.3065,True
67407,20140301,20140313,20140308,20874,22262,1179.47,94.3576,29.4868,True
67408,20140301,20140313,20140308,28554,11740,1155.48,92.4384,28.887,True
67409,20140301,20140313,20140308,28555,22854,1134.47,90.7576,28.3618,True
67410,20140301,20140313,20140308,23222,11524,574.98,45.9984,14.3745,True
67411,20140301,20140313,20140308,24716,22499,561.92,44.9536,14.048,True
67412,20140301,20140313,20140308,28734,22559,2419.06,193.5248,60.4765,True
